name,tags,time,in datagrams
net,"host=familia-Infoway,interface=all",2018-09-01T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-02T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-03T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-04T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-05T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-06T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-07T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-08T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-09T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-10T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-11T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-12T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-13T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-14T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-15T00:00:00Z,0.0
net,"host=familia-Infoway,interface=all",2018-09-16T00:00:00Z,0.040180812259245864
net,"host=familia-Infoway,interface=all",2018-09-17T00:00:00Z,0.5269774283415747
net,"host=familia-Infoway,interface=all",2018-09-18T00:00:00Z,0.4849649053712277
net,"host=familia-Infoway,interface=all",2018-09-20T00:00:00Z,0.3889467469797869
net,"host=familia-Infoway,interface=all",2018-09-22T00:00:00Z,10.384567199288409
net,"host=familia-Infoway,interface=all",2018-09-23T00:00:00Z,1.73356424280907
net,"host=familia-Infoway,interface=all",2018-09-24T00:00:00Z,0.5155969676997618
net,"host=familia-Infoway,interface=all",2018-09-25T00:00:00Z,0.5141284400720152
net,"host=familia-Infoway,interface=all",2018-09-26T00:00:00Z,0.47688705900634415
net,"host=familia-Infoway,interface=all",2018-09-27T00:00:00Z,0.4872525077160497
net,"host=familia-Infoway,interface=all",2018-09-28T00:00:00Z,0.5056482593342769
net,"host=familia-Infoway,interface=all",2018-09-29T00:00:00Z,0.5535137327285149
net,"host=familia-Infoway,interface=all",2018-09-30T00:00:00Z,1.8549945137992634
net,"host=familia-Infoway,interface=all",2018-10-01T00:00:00Z,14.383685996977883
net,"host=familia-Infoway,interface=all",2018-10-02T00:00:00Z,0.8561105766139399
net,"host=familia-Infoway,interface=all",2018-10-03T00:00:00Z,0.48424889617626493
net,"host=familia-Infoway,interface=all",2018-10-04T00:00:00Z,0.4837243722672348
net,"host=familia-Infoway,interface=all",2018-10-05T00:00:00Z,0.5152662050432937
net,"host=familia-Infoway,interface=all",2018-10-06T00:00:00Z,0.6014254383144726
net,"host=familia-Infoway,interface=all",2018-10-07T00:00:00Z,0.7323080263431109
net,"host=familia-Infoway,interface=all",2018-10-15T00:00:00Z,0.32960747437803267
net,"host=familia-Infoway,interface=all",2018-10-16T00:00:00Z,0.41612839924934236
net,"host=familia-Infoway,interface=all",2018-10-18T00:00:00Z,0.4078460927702993
net,"host=familia-Infoway,interface=all",2018-10-19T00:00:00Z,0.5131019550004287
net,"host=familia-Infoway,interface=all",2018-10-20T00:00:00Z,0.5405612180105455
net,"host=familia-Infoway,interface=all",2018-10-21T00:00:00Z,0.5804364644954559
net,"host=familia-Infoway,interface=all",2018-11-07T00:00:00Z,0.2576448267916903
net,"host=familia-Infoway,interface=all",2018-11-08T00:00:00Z,0.4930267261981311
net,"host=familia-Infoway,interface=all",2018-11-09T00:00:00Z,0.46621167695473237
net,"host=familia-Infoway,interface=all",2018-11-10T00:00:00Z,0.49388430346579215
net,"host=familia-Infoway,interface=all",2018-11-11T00:00:00Z,0.6547588506837279
net,"host=familia-Infoway,interface=all",2018-11-12T00:00:00Z,0.8604480358903466
net,"host=familia-Infoway,interface=all",2018-11-14T00:00:00Z,0.03810459477034716
net,"host=familia-Infoway,interface=all",2018-11-15T00:00:00Z,0.38828465337889234
net,"host=familia-Infoway,interface=all",2018-11-21T00:00:00Z,0.28476973231663083
net,"host=familia-Infoway,interface=all",2018-11-22T00:00:00Z,0.5399655363190158
net,"host=familia-Infoway,interface=all",2018-11-23T00:00:00Z,0.5002079689643347
net,"host=familia-Infoway,interface=all",2018-11-24T00:00:00Z,0.5469151596257718
net,"host=familia-Infoway,interface=all",2018-11-25T00:00:00Z,0.5106037808641974
net,"host=familia-Infoway,interface=all",2018-11-26T00:00:00Z,0.5473213881923011
net,"host=familia-Infoway,interface=all",2018-11-27T00:00:00Z,0.49636508701989035
net,"host=familia-Infoway,interface=all",2018-11-28T00:00:00Z,0.48737705761316813
net,"host=familia-Infoway,interface=all",2018-11-29T00:00:00Z,0.4939067054612483
net,"host=familia-Infoway,interface=all",2018-11-30T00:00:00Z,0.4605448080096883
net,"host=familia-Infoway,interface=all",2018-12-01T00:00:00Z,0.7258506288044406
net,"host=familia-Infoway,interface=all",2018-12-02T00:00:00Z,0.7057557776598938
net,"host=familia-Infoway,interface=all",2018-12-03T00:00:00Z,0.6303138101208848
net,"host=familia-Infoway,interface=all",2018-12-04T00:00:00Z,0.6037579866469484
net,"host=familia-Infoway,interface=all",2018-12-05T00:00:00Z,0.5411622553905168
net,"host=familia-Infoway,interface=all",2018-12-06T00:00:00Z,0.5711215773426792
net,"host=familia-Infoway,interface=all",2018-12-07T00:00:00Z,0.5560238688485939
net,"host=familia-Infoway,interface=all",2018-12-08T00:00:00Z,0.5824183036479762
net,"host=familia-Infoway,interface=all",2018-12-09T00:00:00Z,0.5658454352066191
net,"host=familia-Infoway,interface=all",2018-12-10T00:00:00Z,0.5532405987439981
net,"host=familia-Infoway,interface=all",2018-12-11T00:00:00Z,0.5270245239090366
net,"host=familia-Infoway,interface=all",2018-12-12T00:00:00Z,0.5455257576731822
net,"host=familia-Infoway,interface=all",2018-12-13T00:00:00Z,0.6090551550175749
net,"host=familia-Infoway,interface=all",2018-12-14T00:00:00Z,0.5387497079689665
net,"host=familia-Infoway,interface=all",2018-12-15T00:00:00Z,0.3335548064989012
net,"host=familia-Infoway,interface=all",2018-12-26T00:00:00Z,0.3428101726687335
net,"host=familia-Infoway,interface=all",2018-12-27T00:00:00Z,0.5430382815179184
net,"host=familia-Infoway,interface=all",2018-12-28T00:00:00Z,0.500867084351423
net,"host=familia-Infoway,interface=all",2018-12-29T00:00:00Z,0.5119614492241086
net,"host=familia-Infoway,interface=all",2018-12-30T00:00:00Z,0.1975101417874989
net,"host=familia-Infoway,interface=all",2019-01-05T00:00:00Z,0.0695972158448082
net,"host=familia-Infoway,interface=all",2019-01-09T00:00:00Z,0.035203745615675096
net,"host=familia-Infoway,interface=all",2019-01-10T00:00:00Z,0.5078530899353854
net,"host=familia-Infoway,interface=all",2019-01-11T00:00:00Z,0.7014515349044066
net,"host=familia-Infoway,interface=all",2019-01-12T00:00:00Z,0.6901260489004631
net,"host=familia-Infoway,interface=all",2019-01-14T00:00:00Z,1.2543720255903317
net,"host=familia-Infoway,interface=all",2019-01-15T00:00:00Z,1.4532553905178325
net,"host=familia-Infoway,interface=all",2019-01-16T00:00:00Z,1.3511523115997948
net,"host=familia-Infoway,interface=all",2019-02-05T00:00:00Z,0.00021151365059912853
