name,tags,time,out
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-08T00:00:00Z,57.297622888023376
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-09T00:00:00Z,105.35993287036955
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-10T00:00:00Z,105.35630448388281
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-11T00:00:00Z,105.39358266889496
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-12T00:00:00Z,105.41705737740078
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-13T00:00:00Z,105.37
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-14T00:00:00Z,105.33365912208541
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-15T00:00:00Z,105.36731644375871
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-16T00:00:00Z,105.35643739283223
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-17T00:00:00Z,105.337600694445
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-18T00:00:00Z,105.3339427297659
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-19T00:00:00Z,105.36906959447872
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-20T00:00:00Z,105.38070861196904
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-21T00:00:00Z,105.3614576903289
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-22T00:00:00Z,105.37785772462271
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-23T00:00:00Z,105.3847084405011
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-24T00:00:00Z,105.3660757673173
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-25T00:00:00Z,105.34602312671642
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-26T00:00:00Z,105.34443987911499
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-27T00:00:00Z,105.38344714506081
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-28T00:00:00Z,105.36443942901161
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-29T00:00:00Z,105.38082621742178
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-30T00:00:00Z,105.3871204346722
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-10-31T00:00:00Z,105.34524800668711
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-01T00:00:00Z,105.33514276834549
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-02T00:00:00Z,105.33552835648258
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-03T00:00:00Z,105.33159304269486
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-04T00:00:00Z,105.38252036179658
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-05T00:00:00Z,105.35287778635268
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-06T00:00:00Z,105.36655094735876
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-07T00:00:00Z,105.39122485853731
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-08T00:00:00Z,105.40428941615478
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-09T00:00:00Z,105.3632659893676
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-10T00:00:00Z,105.3775609353571
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-11T00:00:00Z,105.34669513031564
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-12T00:00:00Z,105.33081361454119
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-13T00:00:00Z,105.36235258058818
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-14T00:00:00Z,105.38172194358651
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-15T00:00:00Z,105.38757465277833
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-16T00:00:00Z,105.36777411265506
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-17T00:00:00Z,105.37389909122001
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-18T00:00:00Z,105.37569583762023
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-19T00:00:00Z,105.40162174211332
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-20T00:00:00Z,105.35253219307297
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-21T00:00:00Z,105.3419510888198
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-22T00:00:00Z,105.34158275462963
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-23T00:00:00Z,105.36706284293422
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-24T00:00:00Z,105.38078146433665
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-25T00:00:00Z,105.38759705075235
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-26T00:00:00Z,105.38029880401437
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-27T00:00:00Z,105.36892262517026
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-28T00:00:00Z,105.33925653720895
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-29T00:00:00Z,105.36964293981592
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-11-30T00:00:00Z,105.38060528120509
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-01T00:00:00Z,105.3594857467435
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-02T00:00:00Z,105.33599511316805
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-03T00:00:00Z,105.38507566015201
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-04T00:00:00Z,105.37182304526645
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-05T00:00:00Z,105.39729453875235
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-06T00:00:00Z,105.37541499485572
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-07T00:00:00Z,105.4082835862482
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-08T00:00:00Z,105.35122162208513
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2018-12-09T00:00:00Z,76.25141367514928
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-01T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-02T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-03T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-04T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-05T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-06T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-07T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-08T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-09T00:00:00Z,0.0
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-10T00:00:00Z,107.13605168800646
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-11T00:00:00Z,75.53726120524937
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-12T00:00:00Z,102.7905086591205
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-13T00:00:00Z,102.79054595336042
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-14T00:00:00Z,102.79055486968547
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-15T00:00:00Z,102.79054320987728
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-16T00:00:00Z,102.7905322359392
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-17T00:00:00Z,102.79049266975235
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-18T00:00:00Z,102.79049875686015
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-19T00:00:00Z,102.78707891803649
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-20T00:00:00Z,102.78275240055113
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-21T00:00:00Z,102.78277091906578
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-22T00:00:00Z,102.78276033093256
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-23T00:00:00Z,102.78269487311442
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-24T00:00:00Z,102.78620353223549
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-25T00:00:00Z,102.79055898491156
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-26T00:00:00Z,102.79055486968547
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-27T00:00:00Z,102.79057338820287
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-28T00:00:00Z,102.79056211419679
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-29T00:00:00Z,102.79047646605031
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-30T00:00:00Z,102.79052417695246
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-01-31T00:00:00Z,102.79234293553013
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-02-01T00:00:00Z,102.80060013717248
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-02-02T00:00:00Z,102.79055555555556
net,"host=eveticksuricata-VirtualBox,interface=enp3s0",2019-02-03T00:00:00Z,55.63098407902651
